time,cpu_useage,memory_useage,kB_rd/s,kB_wr/s,cache_hit_rate,concurrent_users,lock_wait_count,error_cnt_per_second,logical_reads_per_second,physical_reads_per_second,active_session,transactions_per_second,rows_scanned_per_second,rows_inserted_per_second,rows_updated_per_second,rows_deleted_per_second,auto_vacuum_cnt_per_second,filesys_use_rate
1701265976.5795481,1056.0,8.5,0.28,0.05,0.9926987474629786,2.0,0.0,1.0,290034.0,298.0,73.0,5342.0,97796.0,0.0,0.0,0.0,0.0,0.2464083437849909
1701265977.591185,1076.0,8.7,0.28,0.05,0.9926987474629786,2.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2464083437849909
1701265978.5348165,856.2,8.8,0.28,0.05,0.9926992367667941,2.0,0.0,2.0,62226.0,33.0,72.0,2382.0,22978.0,0.0,0.0,0.0,0.0,0.2464083437849909
1701265979.5338163,875.0,9.0,0.28,0.05,0.9926995040821787,2.0,0.0,1.0,19058.0,0.0,72.0,4750.0,7470.0,0.0,0.0,0.0,0.0,0.2464083437849909
1701265980.5330975,1038.0,9.2,0.28,0.05,0.992699788240454,2.0,0.0,1.0,20192.0,0.0,72.0,4548.0,7848.0,0.0,0.0,0.0,0.0,0.24640837309829225
1701265981.5335345,946.7,9.5,0.29,0.05,0.9927000452270497,2.0,0.0,1.0,25528.0,44.0,73.0,4096.0,9630.0,0.0,0.0,0.0,0.0,0.24641033708948115
1701265982.5349479,831.2,9.8,0.29,0.05,0.9927001880113622,2.0,0.0,1.0,6103.0,64.0,73.0,4650.0,3161.0,0.0,0.0,0.0,0.0,0.24641153893483553
1701265983.535642,887.5,10.0,0.29,0.05,0.9927003228697331,2.0,0.0,1.0,5226.0,29.0,72.0,4919.0,2880.0,0.0,0.0,0.0,0.0,0.24641373743243503
1701265984.5390975,968.8,10.2,0.29,0.05,0.992700482980337,2.0,0.0,1.0,4832.0,0.0,72.0,5359.0,2730.0,0.0,0.0,0.0,0.0,0.24641376674573637
1701265985.5395238,950.0,10.4,0.29,0.05,0.9927006511882234,2.0,0.0,1.0,4787.0,0.0,72.0,5642.0,2713.0,0.0,0.0,0.0,0.0,0.24641376674573637
1701265986.5386238,1113.0,10.6,0.29,0.05,0.9927008195354788,2.0,0.0,1.0,4439.0,0.0,72.0,5822.0,2597.0,0.0,0.0,0.0,0.0,0.24641376674573637
1701265987.5393894,725.0,10.8,0.29,0.05,0.9927009776627662,2.0,0.0,1.0,4622.0,0.0,72.0,5384.0,2660.0,0.0,0.0,0.0,0.0,0.24641376674573637
1701265988.5406446,893.8,11.1,0.29,0.05,0.9927003656148509,2.0,0.0,1.0,14438.0,449.0,72.0,3437.0,5930.0,6.0,12.0,6.0,0.0,0.24641382537233902
1701265989.5414014,731.2,11.4,0.29,0.05,0.9926940027185187,2.0,0.0,1.0,129635.0,4055.0,72.0,1176.0,44331.0,77.0,154.0,77.0,0.0,0.2464140305654483
1701265990.5915747,1025.0,11.7,0.31,0.06,0.9926853947474839,2.0,0.0,0.0,248409.0,5553.0,74.0,543.0,82835.0,161.0,322.0,161.0,0.0,0.2464140305654483
1701265991.5643823,1044.0,11.9,0.32,0.06,0.9926825981145015,2.0,0.0,2.0,115834.0,1867.0,72.0,74.0,40868.0,71.0,142.0,71.0,0.0,0.24641414781865362
1701265992.5490544,993.8,12.0,0.33,0.06,0.9926791749912791,2.0,0.0,1.0,144633.0,2264.0,72.0,97.0,49365.0,95.0,190.0,95.0,0.0,0.24641704983548496
1701265993.5872467,1069.0,12.3,0.34,0.11,0.9926731492576805,2.0,0.0,1.0,262135.0,3968.0,75.0,190.0,88593.0,177.0,354.0,177.0,0.0,0.24643255657188678
1701265994.5673187,1094.0,12.5,0.34,0.14,0.9926687358545102,2.0,0.0,0.0,211917.0,2907.0,74.0,159.0,70777.0,148.0,296.0,148.0,0.0,0.24643654318086722
1701265995.6017492,1147.0,12.7,0.35,0.15,0.9926649227362366,2.0,0.0,1.0,194043.0,2523.0,74.0,143.0,65909.0,135.0,270.0,135.0,0.0,0.2464380381592349
1701265996.5990746,1056.0,12.9,0.35,0.16,0.9926622448388234,2.0,0.0,0.0,143237.0,1765.0,74.0,110.0,47833.0,103.0,206.0,103.0,0.0,0.24643953313760256
1701265997.633667,1075.0,13.1,0.35,0.17,0.9926577018076445,2.0,0.0,2.0,269804.0,3025.0,74.0,194.0,92372.0,191.0,382.0,191.0,0.0,0.24644222996132462
1701265998.668568,1056.0,13.2,0.35,0.17,0.9926563346388602,2.0,0.0,0.0,86608.0,907.0,74.0,65.0,28946.0,64.0,128.0,64.0,0.0,0.24644360768648696
1701265999.632129,1112.0,13.3,0.35,0.22,0.9926530090661241,2.0,0.0,1.0,201968.0,2198.0,73.0,155.0,68610.0,147.0,294.0,147.0,0.0,0.24644645107671567
1701266000.5899496,1069.0,13.5,0.36,0.22,0.9926500606824116,2.0,0.0,2.0,187453.0,1964.0,73.0,136.0,64875.0,134.0,268.0,134.0,0.0,0.24644941172014967
1701266001.5863023,852.4,13.6,0.36,0.23,0.9926471349149291,2.0,0.0,1.0,193605.0,1938.0,73.0,145.0,65821.0,143.0,286.0,143.0,0.0,0.24645052562560008
1701266002.7106314,1113.0,13.8,0.36,0.26,0.9926435409751347,2.0,0.0,1.0,233127.0,2366.0,74.0,182.0,79063.0,174.0,348.0,174.0,0.0,0.24645380871534867
1701266003.7505405,927.8,13.9,0.37,0.32,0.992641573189518,2.0,0.0,1.0,137478.0,1306.0,75.0,104.0,47096.0,102.0,204.0,102.0,0.0,0.2464586454100676
1701266004.6704285,1093.0,14.1,0.37,0.32,0.9926385269270782,2.0,0.0,0.0,198800.0,1993.0,75.0,154.0,66486.0,152.0,304.0,152.0,0.0,0.24645937824260075
1701266005.7400792,1075.0,14.2,0.37,0.32,0.9926362428340508,2.0,0.0,1.0,150018.0,1501.0,75.0,124.0,51278.0,112.0,224.0,112.0,0.0,0.24646213369292547
1701266006.7024093,1056.0,14.3,0.37,0.32,0.9926332841359925,2.0,0.0,2.0,202016.0,1955.0,72.0,157.0,69770.0,149.0,298.0,149.0,0.0,0.24646254407914403
1701266007.7437043,1056.0,14.4,0.41,0.33,0.992630912849607,2.0,0.0,1.0,153065.0,1551.0,73.0,126.0,52295.0,115.0,230.0,115.0,0.0,0.24646254407914403
1701266008.6783414,1056.0,14.5,0.41,0.34,0.9926301491235,2.0,0.0,2.0,67820.0,533.0,72.0,48.0,24904.0,46.0,92.0,46.0,0.0,0.24646697038764437
1701266009.8026514,1062.0,14.7,0.44,0.35,0.9926261041689274,2.0,0.0,2.0,276555.0,2651.0,73.0,220.0,93617.0,212.0,424.0,211.0,0.0,0.2464702827906943
1701266010.6839387,1107.0,14.8,0.44,0.36,0.9926261041689274,2.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2464706345503102
1701266011.6832385,1106.0,14.9,0.45,0.38,0.9926208712562037,2.0,0.0,2.0,351477.0,3419.0,73.0,278.0,119799.0,269.0,538.0,269.0,0.0,0.2464755591849331
1701266012.7170405,1107.0,15.0,0.45,0.43,0.9926178712811607,2.0,0.0,0.0,206975.0,1950.0,74.0,165.0,69265.0,163.0,326.0,163.0,0.0,0.24647637995737026
1701266013.7328453,1120.0,15.2,0.45,0.44,0.9926154431803439,2.0,0.0,0.0,173353.0,1580.0,73.0,139.0,57999.0,137.0,274.0,137.0,0.0,0.24647825600865517
1701266014.7243545,894.7,15.3,0.45,0.44,0.9926125446537406,2.0,0.0,2.0,216011.0,1915.0,74.0,172.0,74501.0,164.0,328.0,164.0,0.0,0.24647966304711885
1701266015.7872617,1069.0,15.4,0.46,0.44,0.9926101431089189,2.0,0.0,0.0,165533.0,1558.0,74.0,133.0,55381.0,131.0,262.0,131.0,0.0,0.24648095283237723
1701266016.7746665,1038.0,15.5,0.46,0.44,0.9926069499599753,2.0,0.0,1.0,222827.0,2084.0,74.0,175.0,75669.0,173.0,346.0,173.0,0.0,0.24648297545016876
1701266017.733999,1025.0,15.6,0.47,0.48,0.9926046948631722,2.0,0.0,1.0,154032.0,1470.0,73.0,122.0,52652.0,119.0,238.0,119.0,0.0,0.24648517394776828
1701266018.832382,1050.0,15.7,0.47,0.54,0.9926019424069612,2.0,0.0,2.0,209730.0,1822.0,75.0,175.0,72406.0,159.0,318.0,159.0,0.0,0.24648766557838103
1701266019.7281234,1044.0,15.8,0.47,0.54,0.992599463063617,2.0,0.0,0.0,172927.0,1607.0,74.0,144.0,57847.0,137.0,274.0,137.0,0.0,0.2464890433035434
1701266020.7178445,1044.0,15.9,0.48,0.57,0.9925968258092737,2.0,0.0,1.0,191776.0,1728.0,75.0,157.0,65276.0,149.0,298.0,149.0,0.0,0.2464905675952124
1701266021.7107534,1044.0,16.0,0.48,0.61,0.9925944912131832,2.0,0.0,1.0,181586.0,1539.0,74.0,148.0,61862.0,141.0,282.0,141.0,0.0,0.24649109523463628
1701266022.7687242,1025.0,16.1,0.48,0.62,0.9925915468547,2.0,0.0,1.0,219248.0,1931.0,74.0,174.0,74478.0,171.0,342.0,171.0,0.0,0.24649238501989465
1701266023.7468646,1038.0,16.2,0.48,0.66,0.992589227187911,2.0,0.0,1.0,162028.0,1513.0,75.0,127.0,55304.0,126.0,252.0,126.0,0.0,0.2464927660928119
1701266024.7617295,1038.0,16.2,0.49,0.66,0.9925866680047838,2.0,0.0,1.0,203439.0,1688.0,74.0,168.0,69173.0,159.0,318.0,159.0,0.0,0.24649402656476893
1701266025.7300782,1100.0,16.3,0.49,0.66,0.9925843513155483,2.0,0.0,1.0,168438.0,1517.0,74.0,132.0,57444.0,131.0,262.0,131.0,0.0,0.24649437832438487
1701266026.7330198,1050.0,16.4,0.49,0.66,0.9925818393631204,2.0,0.0,1.0,197070.0,1656.0,75.0,156.0,67044.0,154.0,308.0,154.0,0.0,0.24649555085643793
1701266027.7245374,1025.0,16.5,0.49,0.67,0.9925796281565856,2.0,0.0,1.0,169463.0,1455.0,74.0,140.0,57785.0,132.0,264.0,132.0,0.0,0.24649654750868305
1701266028.7265012,1113.0,16.6,0.5,0.67,0.9925770901815973,2.0,0.0,1.0,199076.0,1671.0,74.0,158.0,67698.0,156.0,312.0,156.0,0.0,0.24649663544858702
1701266029.7513626,1050.0,16.7,0.5,0.67,0.9925749215548142,2.0,0.0,1.0,167915.0,1429.0,74.0,133.0,57293.0,131.0,262.0,131.0,0.0,0.24649886325948786
1701266030.8355148,1044.0,16.8,0.51,0.74,0.9925732881562405,2.0,0.0,0.0,124933.0,1067.0,74.0,101.0,41801.0,100.0,200.0,100.0,0.0,0.2465038465207134
1701266031.9004626,1031.0,16.8,0.51,0.77,0.9925695501440353,2.0,0.0,3.0,299007.0,2484.0,74.0,243.0,103367.0,229.0,458.0,229.0,0.0,0.24650519493257442
1701266032.8722396,1038.0,16.9,0.51,0.77,0.9925672901219348,2.0,0.0,0.0,175940.0,1485.0,74.0,153.0,58868.0,140.0,280.0,140.0,0.0,0.24650613295821688
1701266033.8689775,988.2,17.0,0.52,0.77,0.9925653614187319,2.0,0.0,1.0,144453.0,1272.0,74.0,119.0,49451.0,112.0,224.0,112.0,0.0,0.24650818488930976
1701266034.8437493,1050.0,17.1,0.52,0.81,0.9925627682704168,2.0,0.0,1.0,203877.0,1708.0,75.0,168.0,69311.0,160.0,320.0,160.0,0.0,0.24650959192777344
1701266035.8375752,1022.0,17.1,0.53,0.86,0.9925601659054404,2.0,0.0,1.0,208718.0,1718.0,74.0,166.0,70924.0,164.0,328.0,164.0,0.0,0.24651123347264772
1701266036.898362,1031.0,17.2,0.53,0.87,0.9925574069589583,2.0,0.0,1.0,224938.0,1824.0,76.0,179.0,76350.0,177.0,354.0,177.0,0.0,0.2465122887514955
1701266038.0513816,1107.0,17.3,0.53,0.87,0.9925549110289915,2.0,0.0,1.0,204982.0,1653.0,74.0,170.0,69700.0,161.0,322.0,161.0,0.0,0.2465140475495751
1701266038.8814182,1087.0,17.4,0.54,0.87,0.9925533045969247,2.0,0.0,1.0,134976.0,1069.0,75.0,106.0,46254.0,105.0,210.0,105.0,0.0,0.2465136078500552
1701266039.9961114,1107.0,17.5,0.54,0.87,0.9925501981187212,2.0,0.0,1.0,248330.0,2048.0,74.0,199.0,84158.0,196.0,392.0,196.0,0.0,0.24651539596143612
1701266041.0272968,1093.0,17.5,0.54,0.96,0.9925486764973263,2.0,0.0,2.0,155710.0,1046.0,74.0,125.0,54334.0,118.0,236.0,118.0,0.0,0.24651621673387328
1701266042.010127,966.7,17.6,0.55,0.97,0.99254547363035,2.0,0.0,0.0,257782.0,2102.0,74.0,210.0,86200.0,207.0,413.0,207.0,0.0,0.2465192066906086
1701266042.972902,1107.0,17.7,0.55,0.97,0.99254547363035,2.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2465212879350028
1701266044.120058,1056.0,17.7,0.55,0.97,0.9925417802425412,2.0,0.0,2.0,319327.0,2465.0,75.0,267.0,109083.0,249.0,498.0,249.0,0.0,0.24652319329958902
1701266044.954613,1031.0,17.8,0.55,0.98,0.9925398486923612,2.0,0.0,2.0,165368.0,1298.0,74.0,129.0,57522.0,126.0,252.0,126.0,0.0,0.24652395544542352
1701266045.965169,1031.0,17.9,0.56,0.98,0.9925378024055541,2.0,0.0,0.0,167636.0,1349.0,73.0,145.0,56078.0,134.0,268.0,134.0,0.0,0.24652635913613233
1701266047.0136871,1100.0,17.9,0.56,1.02,0.9925348598258469,2.0,0.0,2.0,262593.0,1975.0,75.0,212.0,90031.0,204.0,408.0,204.0,0.0,0.246526329822831
1701266048.1387203,1113.0,18.0,0.57,1.02,0.9925324137295137,2.0,0.0,0.0,202883.0,1613.0,75.0,166.0,67881.0,163.0,326.0,163.0,0.0,0.24652741441498008
1701266049.1913257,1069.0,18.1,0.57,1.1,0.9925304951267195,2.0,0.0,1.0,164749.0,1279.0,75.0,130.0,56211.0,129.0,258.0,129.0,0.0,0.24652852832043048
1701266050.236316,1050.0,18.1,0.58,1.14,0.9925278590561374,2.0,0.0,1.0,236008.0,1763.0,74.0,195.0,80028.0,186.0,372.0,186.0,0.0,0.2465289680199504
1701266051.1827962,1133.0,18.2,0.58,1.14,0.9925259416536529,2.0,0.0,1.0,164608.0,1278.0,74.0,130.0,56156.0,129.0,258.0,129.0,0.0,0.2465298474189902
1701266052.1511676,1088.0,18.3,0.58,1.14,0.9925239274203738,2.0,0.0,2.0,188860.0,1366.0,75.0,148.0,65400.0,145.0,290.0,145.0,0.0,0.24653145965056317
1701266053.1490488,1056.0,18.3,0.58,1.14,0.9925223034938407,2.0,0.0,0.0,131812.0,1068.0,74.0,107.0,44060.0,106.0,212.0,106.0,0.0,0.2465316941569738
1701266054.172793,1000.0,18.4,0.58,1.15,0.9925209721569459,2.0,0.0,1.0,123784.0,900.0,73.0,104.0,42504.0,96.0,192.0,96.0,0.0,0.24653222179639767
1701266055.157135,1100.0,18.4,0.59,1.19,0.9925175355682052,2.0,0.0,2.0,290660.0,2292.0,73.0,229.0,99424.0,227.0,454.0,227.0,0.0,0.24653735162412985
1701266056.149818,1031.0,18.5,0.59,1.23,0.9925147039315225,2.0,0.0,1.0,239530.0,1917.0,75.0,195.0,81248.0,189.0,378.0,189.0,0.0,0.24654139685971294
1701266057.1620429,1113.0,18.6,0.59,1.26,0.9925122892001359,2.0,0.0,1.0,192518.0,1675.0,76.0,165.0,65510.0,151.0,302.0,151.0,0.0,0.24654133823311028
1701266058.2362442,1044.0,18.6,0.6,1.26,0.9925100731761078,2.0,0.0,0.0,170726.0,1454.0,75.0,144.0,57116.0,137.0,274.0,137.0,0.0,0.24654186587253415
1701266059.155399,1113.0,18.7,0.6,1.27,0.9925076676148626,2.0,0.0,0.0,180679.0,1577.0,74.0,151.0,60451.0,145.0,290.0,145.0,0.0,0.24654251076516334
1701266060.1853347,1082.0,18.7,0.6,1.27,0.9925056112423167,2.0,0.0,2.0,160188.0,1372.0,74.0,130.0,55810.0,122.0,244.0,122.0,0.0,0.2465441229967363
1701266061.2714002,1107.0,18.7,0.6,1.27,0.9925022565480667,2.0,0.0,2.0,250742.0,2217.0,74.0,197.0,86128.0,195.0,390.0,195.0,0.0,0.2465436832972164
1701266062.2290528,1075.0,18.8,0.61,1.29,0.9925006751093483,2.0,0.0,0.0,114343.0,1032.0,73.0,94.0,38237.0,92.0,184.0,92.0,0.0,0.24654438681644825
1701266063.217074,1075.0,18.8,0.61,1.3,0.9924981042915473,2.0,0.0,2.0,187280.0,1700.0,73.0,146.0,64884.0,144.0,288.0,144.0,0.0,0.24654462132285887
1701266064.249863,944.4,18.8,0.61,1.31,0.9924962124247038,2.0,0.0,2.0,147688.0,1264.0,72.0,120.0,51616.0,112.0,224.0,112.0,0.0,0.24654626286773318
1701266065.273703,1113.0,18.9,0.62,1.36,0.9924914656250322,2.0,0.0,1.0,342054.0,3108.0,73.0,274.0,115504.0,272.0,544.0,272.0,0.0,0.24654843205203134
1701266066.2642882,964.7,18.9,0.62,1.36,0.9924891763447873,2.0,0.0,0.0,170327.0,1523.0,74.0,145.0,56955.0,137.0,274.0,137.0,0.0,0.24654931145107115
1701266067.3143053,1038.0,18.9,0.62,1.38,0.9924854863979753,2.0,0.0,1.0,253980.0,2411.0,74.0,203.0,86056.0,201.0,402.0,201.0,0.0,0.24655253591421708
1701266068.3532698,970.6,19.0,0.63,1.39,0.9924828327596502,2.0,0.0,1.0,173169.0,1729.0,75.0,138.0,59047.0,136.0,272.0,136.0,0.0,0.24655532067784314
1701266069.3030865,1127.0,19.0,0.63,1.39,0.9924795698788279,2.0,0.0,1.0,210899.0,2181.0,74.0,179.0,71623.0,166.0,332.0,166.0,0.0,0.24655860376759173
1701266070.2949076,1050.0,19.0,0.64,1.39,0.9924770985070405,2.0,0.0,1.0,161487.0,1643.0,75.0,137.0,55139.0,126.0,252.0,126.0,0.0,0.2465586917074957
1701266071.366398,1038.0,19.0,0.64,1.4,0.9924740030089889,2.0,0.0,0.0,201773.0,2008.0,75.0,170.0,67485.0,162.0,324.0,162.0,0.0,0.24655892621390632
1701266072.309486,1019.0,19.1,0.64,1.46,0.9924713132557943,2.0,0.0,0.0,170234.0,1739.0,73.0,138.0,56944.0,137.0,274.0,137.0,0.0,0.24655927797352223
1701266073.3446772,1107.0,19.1,0.65,1.49,0.9924685048278674,2.0,0.0,3.0,201498.0,1866.0,74.0,160.0,70724.0,152.0,304.0,152.0,0.0,0.24656033325237
1701266074.344191,1025.0,19.1,0.65,1.49,0.9924660784408024,2.0,0.0,0.0,170195.0,1583.0,75.0,139.0,56903.0,137.0,274.0,137.0,0.0,0.24656138853121776
1701266075.4288127,1100.0,19.1,0.65,1.55,0.9924633310182487,2.0,0.0,1.0,201692.0,1809.0,74.0,161.0,68566.0,159.0,318.0,159.0,0.0,0.2465614471578204
1701266076.4058115,1062.0,19.1,0.65,1.55,0.992459535343182,2.0,0.0,1.0,293755.0,2511.0,73.0,242.0,99357.0,233.0,466.0,233.0,0.0,0.24656256106327082
1701266077.3936088,1035.0,19.1,0.66,1.55,0.992459535343182,2.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2465632059559
1701266078.451598,1025.0,19.1,0.66,1.55,0.9924559819362248,2.0,0.0,2.0,289046.0,2372.0,73.0,229.0,98884.0,226.0,452.0,226.0,0.0,0.24656431986135044
1701266079.360318,1062.0,19.1,0.66,1.59,0.9924541662070192,2.0,0.0,1.0,144666.0,1209.0,74.0,121.0,49472.0,113.0,226.0,113.0,0.0,0.24656900998956272
1701266080.3671565,1093.0,19.2,0.66,1.65,0.9924514648577252,2.0,0.0,1.0,212873.0,1795.0,75.0,170.0,72297.0,168.0,336.0,168.0,0.0,0.24656939106247996
1701266081.3885963,1044.0,19.2,0.66,1.65,0.9924491121767134,2.0,0.0,1.0,206940.0,1580.0,75.0,170.0,70296.0,163.0,326.0,163.0,0.0,0.2465710912339569
1701266082.4026146,938.9,19.2,0.67,1.66,0.9924465413288932,2.0,0.0,1.0,215835.0,1717.0,73.0,183.0,73289.0,170.0,340.0,170.0,0.0,0.24657170681328477
1701266083.39564,884.2,19.2,0.67,1.74,0.9924444593937707,2.0,0.0,2.0,191675.0,1420.0,72.0,158.0,66339.0,147.0,294.0,147.0,0.0,0.2465726448389272
1701266084.4530258,1050.0,19.2,0.67,1.75,0.9924419892535012,2.0,0.0,1.0,206609.0,1651.0,74.0,165.0,70227.0,163.0,326.0,163.0,0.0,0.24657346561136437
1701266085.4554236,1031.0,19.2,0.67,1.75,0.9924401291885757,2.0,0.0,1.0,164562.0,1253.0,75.0,137.0,56142.0,129.0,258.0,129.0,0.0,0.2465738173709803
1701266086.506884,1025.0,19.2,0.68,1.79,0.992438043208887,2.0,0.0,0.0,172625.0,1384.0,74.0,141.0,57711.0,139.0,278.0,139.0,0.0,0.2465744915769108
1701266087.4808912,972.2,19.2,0.68,1.81,0.9924354288201478,2.0,0.0,2.0,228140.0,1765.0,73.0,180.0,78504.0,177.0,354.0,177.0,0.0,0.24657498990303336
1701266088.4315653,1081.0,19.3,0.68,1.81,0.9924337144351074,2.0,0.0,1.0,149461.0,1156.0,74.0,118.0,51107.0,117.0,234.0,117.0,0.0,0.24657501921633468
1701266089.4326518,1112.0,19.3,0.68,1.81,0.9924319689775373,2.0,0.0,2.0,159997.0,1191.0,73.0,130.0,55717.0,122.0,244.0,122.0,0.0,0.2465771004607289
